fold,backbone,sample_id,split,label,label_name,prediction,prediction_name,score,experiment,source_csv,source_predictions_csv,correct,true_class_score,error_margin,predicted_class_score,rank_within_true_class,image_path,image_exists,rank_kind,rank_order,gradcam_target_name,gradcam_status,gradcam_score,resolved_image_path,gradcam_overlay_path,gradcam_heatmap_path
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500,test,0,benign,0,benign,1.182898017759726e-06,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9999988171019822,0.4999988171019822,0.9999988171019822,14,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500.png,True,all,14,benign,ok,1.1829127970486297e-06,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all14_1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all14_1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.319009811633846643966578282371,test,0,benign,0,benign,1.3349324490263823e-06,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.999998665067551,0.499998665067551,0.999998665067551,16,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.319009811633846643966578282371/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.319009811633846643966578282371.png,True,all,16,benign,ok,1.334912212769268e-06,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.319009811633846643966578282371/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.319009811633846643966578282371.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all16_1.3.6.1.4.1.14519.5.2.1.6279.6001.319009811633846643966578282371_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all16_1.3.6.1.4.1.14519.5.2.1.6279.6001.319009811633846643966578282371_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413,test,0,benign,0,benign,4.149224878347013e-06,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9999958507751217,0.4999958507751216,0.9999958507751217,17,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413.png,True,all,17,benign,ok,4.149268534092698e-06,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all17_1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all17_1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.202476538079060560282495099956,test,0,benign,0,benign,2.7594285711529665e-05,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9999724057142884,0.4999724057142884,0.9999724057142884,40,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.202476538079060560282495099956/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.202476538079060560282495099956.png,True,all,40,benign,ok,2.7594285711529665e-05,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.202476538079060560282495099956/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.202476538079060560282495099956.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all40_1.3.6.1.4.1.14519.5.2.1.6279.6001.202476538079060560282495099956_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all40_1.3.6.1.4.1.14519.5.2.1.6279.6001.202476538079060560282495099956_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378,test,0,benign,0,benign,3.097762237302959e-05,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.999969022377627,0.4999690223776269,0.999969022377627,41,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378.png,True,all,41,benign,ok,3.097738590440713e-05,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all41_1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all41_1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.965620538050807352935663552285,test,0,benign,0,benign,3.854786336887628e-05,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9999614521366312,0.4999614521366311,0.9999614521366312,46,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.965620538050807352935663552285/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.965620538050807352935663552285.png,True,all,46,benign,ok,3.8547641452169046e-05,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.965620538050807352935663552285/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.965620538050807352935663552285.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all46_1.3.6.1.4.1.14519.5.2.1.6279.6001.965620538050807352935663552285_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all46_1.3.6.1.4.1.14519.5.2.1.6279.6001.965620538050807352935663552285_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.154703816225841204080664115280,test,0,benign,0,benign,4.037747930851765e-05,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9999596225206916,0.4999596225206915,0.9999596225206916,49,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.154703816225841204080664115280/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.154703816225841204080664115280.png,True,all,49,benign,ok,4.0377635741606355e-05,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.154703816225841204080664115280/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.154703816225841204080664115280.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all49_1.3.6.1.4.1.14519.5.2.1.6279.6001.154703816225841204080664115280_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all49_1.3.6.1.4.1.14519.5.2.1.6279.6001.154703816225841204080664115280_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.398955972049286139436103068984,test,0,benign,0,benign,0.0001544341939734,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9998455658060266,0.4998455658060266,0.9998455658060266,81,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.398955972049286139436103068984/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.398955972049286139436103068984.png,True,all,81,benign,ok,0.00015443361189682037,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.398955972049286139436103068984/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.398955972049286139436103068984.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all81_1.3.6.1.4.1.14519.5.2.1.6279.6001.398955972049286139436103068984_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all81_1.3.6.1.4.1.14519.5.2.1.6279.6001.398955972049286139436103068984_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.314519596680450457855054746285,test,0,benign,0,benign,0.0002090867346851,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9997909132653148,0.4997909132653149,0.9997909132653148,92,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.314519596680450457855054746285/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.314519596680450457855054746285.png,True,all,92,benign,ok,0.00020908712758682668,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.314519596680450457855054746285/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.314519596680450457855054746285.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all92_1.3.6.1.4.1.14519.5.2.1.6279.6001.314519596680450457855054746285_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all92_1.3.6.1.4.1.14519.5.2.1.6279.6001.314519596680450457855054746285_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.145474881373882284343459153872,test,0,benign,0,benign,0.0002965281601063,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9997034718398936,0.4997034718398937,0.9997034718398936,100,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.145474881373882284343459153872/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.145474881373882284343459153872.png,True,all,100,benign,ok,0.00029652679222635925,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.145474881373882284343459153872/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.145474881373882284343459153872.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all100_1.3.6.1.4.1.14519.5.2.1.6279.6001.145474881373882284343459153872_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all100_1.3.6.1.4.1.14519.5.2.1.6279.6001.145474881373882284343459153872_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.205852555362702089950453265567,test,0,benign,0,benign,0.000310260686092,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.999689739313908,0.499689739313908,0.999689739313908,104,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.205852555362702089950453265567/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.205852555362702089950453265567.png,True,all,104,benign,ok,0.00031025861972011626,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.205852555362702089950453265567/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.205852555362702089950453265567.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all104_1.3.6.1.4.1.14519.5.2.1.6279.6001.205852555362702089950453265567_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all104_1.3.6.1.4.1.14519.5.2.1.6279.6001.205852555362702089950453265567_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.237428977311365557972720635401,test,0,benign,0,benign,0.0003715619677677,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9996284380322324,0.4996284380322323,0.9996284380322324,113,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.237428977311365557972720635401/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.237428977311365557972720635401.png,True,all,113,benign,ok,0.0003715605125762522,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.237428977311365557972720635401/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.237428977311365557972720635401.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all113_1.3.6.1.4.1.14519.5.2.1.6279.6001.237428977311365557972720635401_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all113_1.3.6.1.4.1.14519.5.2.1.6279.6001.237428977311365557972720635401_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533,test,0,benign,0,benign,0.0004613148630596,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9995386851369404,0.4995386851369404,0.9995386851369404,120,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533.png,True,all,120,benign,ok,0.00046131241833791137,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all120_1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all120_1.3.6.1.4.1.14519.5.2.1.6279.6001.215086589927307766627151367533_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.268589491017129166376960414534,test,0,benign,0,benign,0.0008432129397988,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9991567870602012,0.4991567870602012,0.9991567870602012,138,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.268589491017129166376960414534/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.268589491017129166376960414534.png,True,all,138,benign,ok,0.0008432138129137456,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.268589491017129166376960414534/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.268589491017129166376960414534.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all138_1.3.6.1.4.1.14519.5.2.1.6279.6001.268589491017129166376960414534_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all138_1.3.6.1.4.1.14519.5.2.1.6279.6001.268589491017129166376960414534_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314,test,0,benign,0,benign,0.0009407659526914,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9990592340473086,0.4990592340473086,0.9990592340473086,141,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314.png,True,all,141,benign,ok,0.0009407672914676368,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all141_1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all141_1.3.6.1.4.1.14519.5.2.1.6279.6001.264090899378396711987322794314_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806,test,0,benign,0,benign,0.0012169854016974,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9987830145983028,0.4987830145983026,0.9987830145983028,148,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806.png,True,all,148,benign,ok,0.0012169680558145046,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all148_1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all148_1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.191617711875409989053242965150,test,0,benign,0,benign,0.001449312781915,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.998550687218085,0.498550687218085,0.998550687218085,156,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.191617711875409989053242965150/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.191617711875409989053242965150.png,True,all,156,benign,ok,0.0014493099879473448,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.191617711875409989053242965150/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.191617711875409989053242965150.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all156_1.3.6.1.4.1.14519.5.2.1.6279.6001.191617711875409989053242965150_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all156_1.3.6.1.4.1.14519.5.2.1.6279.6001.191617711875409989053242965150_predicted-benign.png
3,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.100620385482151095585000946543,test,0,benign,0,benign,0.0014878616202622,luna16_synthetic_2d_top4_minprob0.5_rbf,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/fold_3/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top4_minprob0.5_rbf/all_test_predictions.csv,True,0.9985121383797378,0.4985121383797378,0.9985121383797378,159,data/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.100620385482151095585000946543/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.100620385482151095585000946543.png,True,all,159,benign,ok,0.0014878581278026104,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top4_minprob0.5_rbf/1.3.6.1.4.1.14519.5.2.1.6279.6001.100620385482151095585000946543/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.100620385482151095585000946543.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all159_1.3.6.1.4.1.14519.5.2.1.6279.6001.100620385482151095585000946543_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top4_minprob0.5_rbf_efficientnet_v2_s_fold3_benign_all159_1.3.6.1.4.1.14519.5.2.1.6279.6001.100620385482151095585000946543_predicted-benign.png
